Workout Timestamp,Live/On-Demand,Instructor Name,Length (minutes),Fitness Discipline,Type,Title,Class Timestamp,Total Output,Avg. Watts,Avg. Resistance,Avg. Cadence (RPM),Avg. Speed (mph),Distance (mi),Calories Burned,Avg. Heartrate,Avg. Incline,Avg. Pace (min/mi)
2023-09-13 12:38 (CDT),,,18,Cycling,,19 min Entertainment Ride,,86,76,29%,75,12.48,3.92,116,,,
2023-09-14 12:39 (CDT),,,16,Cycling,,16 min Entertainment Ride,,117,120,39%,85,17.30,4.66,155,92.32,,
2023-09-15 09:29 (CDT),,,32,Cycling,,32 min Entertainment Ride,,185,94,34%,82,14.86,8.11,352,109.48,,
2023-09-16 13:14 (CDT),,,21,Cycling,,21 min Entertainment Ride,,105,82,32%,85,14.36,5.10,177,95.25,,
2023-09-17 10:51 (CDT),,,20,Cycling,,21 min Entertainment Ride,,145,115,35%,91,16.45,5.74,236,115.13,,
2023-09-18 09:43 (CDT),,,27,Cycling,,27 min Entertainment Ride,,161,97,34%,91,15.54,7.17,302,110.16,,
2023-09-19 10:58 (CDT),,,23,Cycling,,24 min Entertainment Ride,,159,111,35%,88,16.24,6.49,261,111.00,,
2023-09-20 09:42 (CDT),,,31,Cycling,,31 min Entertainment Ride,,171,91,33%,84,14.80,7.69,359,110.48,,
2023-09-21 09:37 (CDT),,,27,Cycling,,28 min Entertainment Ride,,180,107,36%,85,15.85,7.39,278,104.00,,
2023-09-22 09:27 (CDT),,,23,Cycling,,23 min Entertainment Ride,,138,100,34%,86,15.44,5.96,211,91.96,,
2023-09-23 14:07 (CDT),,,22,Cycling,,22 min Entertainment Ride,,116,85,32%,84,14.35,5.45,206,101.00,,
2023-09-25 08:58 (CDT),,,5,Cycling,,5 min Entertainment Ride,,26,84,29%,80,13.60,1.14,49,105.61,,
2023-09-25 09:05 (-05),Live,Leanne Hainsby-Alldis,20,Cycling,Music,20 min Hip Hop Ride,2023-09-25 00:55 (-05),174,145,41%,89,18.66,6.22,280,128.68,,
2023-09-26 11:12 (CDT),,,20,Cycling,,20 min Entertainment Ride,,129,105,33%,85,15.11,5.13,215,109.98,,
2023-09-27 12:40 (CDT),,,16,Cycling,,17 min Entertainment Ride,,113,111,36%,86,16.15,4.56,159,101.82,,
2023-09-28 09:58 (CDT),,,22,Cycling,,22 min Just Ride,,150,111,36%,90,16.39,6.18,243,109.00,,
2023-09-29 10:02 (CDT),,,23,Running,,23 min Entertainment Run,,211,,,,2.38,1.17,217,20.01,3.21,25:12
2023-10-02 09:15 (CDT),,,19,Cycling,,19 min Entertainment Ride,,122,104,37%,84,15.98,5.21,211,111.75,,
2023-10-03 10:30 (CDT),,,18,Cycling,,18 min Entertainment Ride,,120,108,37%,86,16.25,5.05,202,109.90,,
2023-10-04 07:59 (CDT),,,21,Cycling,,22 min Entertainment Ride,,150,114,38%,83,16.56,6.05,226,106.78,,
2023-10-05 11:43 (CDT),,,12,Cycling,,12 min Entertainment Ride,,77,104,35%,88,15.57,3.21,152,100.82,,
2023-10-06 08:44 (CDT),,,21,Cycling,,21 min Entertainment Ride,,155,119,38%,85,16.79,6.11,253,116.62,,
2023-10-08 07:25 (CDT),,,33,Cycling,,33 min Entertainment Ride,,194,96,35%,84,15.26,8.53,402,117.89,,
2023-10-09 07:49 (CDT),,,37,Cycling,,37 min Entertainment Ride,,259,117,38%,86,16.72,10.31,420,112.43,,
2023-10-10 07:54 (CDT),,,31,Cycling,,31 min Entertainment Ride,,193,103,36%,84,15.87,8.29,305,102.65,,
2023-10-11 08:21 (CDT),,,17,Cycling,,17 min Entertainment Ride,,105,100,35%,86,15.30,4.49,152,100.31,,
2023-10-12 11:04 (CDT),,,24,Cycling,,24 min Entertainment Ride,,168,117,39%,81,16.67,6.67,263,112.37,,
2023-10-13 08:15 (CDT),,,27,Cycling,,28 min Entertainment Ride,,160,96,35%,85,15.19,7.05,303,112.89,,
2023-10-17 08:41 (CDT),,,19,Cycling,,20 min Entertainment Ride,,91,76,36%,71,14.10,4.67,177,98.55,,
2023-10-23 08:21 (CDT),,,16,Cycling,,16 min Entertainment Ride,,84,84,33%,80,14.22,3.95,158,102.60,,
2023-10-24 09:16 (CDT),,,9,Cycling,,9 min Entertainment Ride,,61,104,34%,82,15.27,2.48,88,94.85,,
2023-10-25 08:04 (CDT),,,25,Cycling,,26 min Entertainment Ride,,132,85,33%,84,14.78,6.36,253,100.91,,
2023-10-26 10:43 (CDT),,,23,Cycling,,23 min Entertainment Ride,,145,103,39%,74,15.82,6.18,206,101.53,,
2023-10-30 11:33 (CDT),,,21,Cycling,,22 min Entertainment Ride,,125,95,36%,82,15.50,5.64,224,106.92,,
2023-10-31 12:24 (CDT),,,23,Cycling,,23 min Entertainment Ride,,116,82,31%,88,14.11,5.53,242,104.31,,
2023-11-01 13:50 (CDT),,,15,Cycling,,15 min Entertainment Ride,,107,114,40%,79,16.36,4.27,143,52.46,,
2023-11-02 07:46 (CDT),,,27,Cycling,,27 min Entertainment Ride,,159,97,36%,81,15.19,6.97,278,102.46,,
2023-11-04 07:28 (CDT),,,48,Cycling,,48 min Entertainment Ride,,300,103,37%,83,15.78,12.80,569,115.13,,
2023-11-06 08:11 (CDT),,,19,Cycling,,19 min Entertainment Ride,,133,113,41%,77,16.58,5.43,112,105.13,,
2023-11-06 10:31 (CDT),,,31,Cycling,,31 min Entertainment Ride,,124,66,30%,63,11.63,6.06,110,91.70,,
2023-11-07 08:01 (-06),Live,Matt Wilpers,20,Walking,Walk + Run,20 min Walk + Run,2023-11-07 07:52 (-06),198,,,,3.79,1.24,248,86.03,,
2023-11-08 08:04 (CDT),,,26,Cycling,,26 min Entertainment Ride,,150,95,33%,85,14.78,6.46,158,104.85,,
2023-11-09 09:32 (CDT),,,19,Running,,19 min Entertainment Run,,179,,,,3.31,1.07,131,30.73,2.51,18:07
2023-11-10 10:41 (CDT),,,20,Cycling,,20 min Entertainment Ride,,138,112,40%,80,16.66,5.68,105,107.66,,
2023-11-13 08:22 (CDT),,,15,Running,,15 min Entertainment Run,,151,,,,3.53,0.89,106,134.66,3.11,17:00
2023-11-13 08:46 (CDT),,,10,Running,,10 min Entertainment Run,,92,,,,3.32,0.56,74,122.96,2.26,18:05
2023-11-14 08:29 (CDT),,,15,Running,,15 min Entertainment Run,,147,,,,3.45,0.88,82,109.82,2.59,17:22
2023-11-15 10:20 (CDT),,,15,Cycling,,15 min Entertainment Ride,,95,100,38%,74,15.15,4.01,71,103.13,,
2023-11-25 16:31 (CDT),,,19,Running,,20 min Entertainment Run,,183,,,,3.21,1.06,142,109.83,3.34,18:43
2023-11-26 08:00 (CDT),,,29,Cycling,,29 min Entertainment Ride,,147,84,33%,78,14.14,6.90,322,111.56,,
2023-11-27 11:13 (CDT),,,15,Cycling,,15 min Entertainment Ride,,94,102,39%,75,15.56,4.00,66,98.27,,
2023-11-28 07:29 (CDT),,,20,Cycling,,21 min Entertainment Ride,,124,99,37%,80,15.67,5.44,104,101.30,,
2023-11-30 07:41 (CDT),,,21,Cycling,,21 min Entertainment Ride,,117,92,35%,80,14.89,5.25,222,103.38,,
2023-12-01 10:03 (CDT),,,22,Cycling,,22 min Entertainment Ride,,143,105,39%,79,15.95,6.02,240,113.96,,
2023-12-04 10:02 (CDT),,,22,Cycling,,22 min Entertainment Ride,,138,104,41%,76,15.76,5.78,228,102.19,,
2023-12-05 07:22 (CDT),,,23,Cycling,,23 min Entertainment Ride,,132,92,36%,81,15.24,6.04,216,98.31,,
2023-12-08 08:00 (CDT),,,20,Cycling,,21 min Entertainment Ride,,122,98,38%,81,15.47,5.38,210,104.91,,
2023-12-09 15:36 (CDT),,,24,Cycling,,24 min Entertainment Ride,,115,79,35%,78,14.03,5.68,269,110.06,,
2023-12-10 09:41 (CDT),,,39,Cycling,,39 min Entertainment Ride,,200,85,32%,85,14.11,9.23,454,114.48,,
2023-12-11 08:05 (CDT),,,22,Cycling,,22 min Entertainment Ride,,136,101,37%,79,15.59,5.82,221,85.40,,
2023-12-12 07:56 (CDT),,,29,Cycling,,29 min Entertainment Ride,,159,90,34%,79,14.44,7.04,168,97.68,,
2023-12-13 12:53 (CDT),,,21,Cycling,,21 min Entertainment Ride,,138,107,39%,81,16.37,5.85,251,114.98,,
2023-12-14 09:27 (CDT),,,22,Cycling,,22 min Entertainment Ride,,140,104,36%,79,15.45,5.79,250,112.11,,
2023-12-17 07:14 (CDT),,,29,Cycling,,29 min Entertainment Ride,,171,97,36%,75,14.96,7.32,243,94.37,,
2023-12-18 08:09 (CDT),,,24,Cycling,,24 min Entertainment Ride,,146,101,37%,82,15.88,6.39,198,,,
2023-12-18 09:41 (CDT),,,19,Cycling,,20 min Entertainment Ride,,104,87,34%,85,14.96,4.95,241,117.23,,
2023-12-19 06:49 (CDT),,,11,Cycling,,11 min Entertainment Ride,,56,81,32%,77,14.07,2.72,119,103.78,,
2023-12-21 08:51 (CDT),,,26,Cycling,,26 min Entertainment Ride,,117,73,32%,82,13.75,6.08,159,,,
2023-12-21 11:53 (CDT),,,41,Cycling,,41 min Entertainment Ride,,168,68,29%,84,13.20,9.02,404,102.76,,
2023-12-22 08:26 (CDT),,,32,Cycling,,33 min Entertainment Ride,,179,91,35%,80,14.86,8.13,302,98.97,,
2023-12-23 09:05 (CDT),,,30,Cycling,,30 min Entertainment Ride,,185,101,37%,82,15.70,7.93,340,113.30,,
2023-12-25 08:48 (CDT),,,25,Cycling,,25 min Entertainment Ride,,148,96,35%,82,15.14,6.47,270,108.39,,
2023-12-26 07:31 (CDT),,,32,Cycling,,32 min Entertainment Ride,,192,99,36%,83,15.55,8.36,306,102.15,,
2023-12-27 08:46 (CDT),,,28,Cycling,,28 min Entertainment Ride,,162,95,36%,80,15.22,7.22,310,109.17,,
2023-12-28 09:35 (CDT),,,30,Cycling,,30 min Entertainment Ride,,169,92,36%,80,14.72,7.54,352,114.48,,
2023-12-29 08:20 (CDT),,,15,Cycling,,15 min Entertainment Ride,,94,102,37%,82,15.89,4.05,151,104.80,,
2023-12-29 08:38 (CDT),,,22,Running,,22 min Entertainment Run,,181,,,,2.84,1.07,240,108.17,2.68,21:08
2023-12-30 08:28 (CDT),,,23,Cycling,,23 min Entertainment Ride,,132,93,35%,84,15.18,6.00,251,108.00,,
2023-12-31 08:46 (CDT),,,41,Running,,41 min Entertainment Run,,357,,,,3.22,2.24,501,117.49,1.66,18:40
2024-01-01 08:51 (CDT),,,30,Running,,30 min Entertainment Run,,275,,,,3.43,1.73,388,123.44,1.72,17:29
2024-01-02 09:05 (CDT),,,24,Cycling,,24 min Entertainment Ride,,124,85,33%,80,14.37,5.79,225,100.27,,
2024-01-02 09:31 (CDT),,,12,Running,,12 min Entertainment Run,,95,,,,2.69,0.57,129,105.70,2.69,22:20
2024-01-04 09:36 (CDT),,,18,Running,,19 min Entertainment Run,,164,,,,3.20,1.01,228,94.61,2.07,18:44
2024-01-05 14:53 (CDT),,,23,Cycling,,23 min Entertainment Ride,,110,78,32%,83,13.93,5.41,259,112.27,,
2024-01-06 07:38 (CDT),,,17,Running,,17 min Entertainment Run,,158,,,,3.46,1.01,202,112.98,1.20,17:21
2024-01-08 09:39 (CDT),,,23,Running,,23 min Entertainment Run,,194,,,,2.98,1.17,250,95.17,2.38,20:07
2024-01-10 11:35 (CDT),,,20,Cycling,,20 min Entertainment Ride,,130,108,40%,80,16.17,5.42,205,105.21,,
2024-01-12 12:07 (CDT),,,17,Running,,17 min Entertainment Run,,181,,,,3.92,1.15,274,133.97,1.43,15:18
2024-01-15 10:00 (CDT),,,11,Running,,11 min Entertainment Run,,116,,,,4.07,0.75,117,106.45,1.04,14:44
2024-01-15 10:13 (CDT),,,0,Running,,Entertainment Run,,0,,,,0,0,0,,0,
2024-01-15 10:18 (-06),,,20,Walking,,20 min Lanebreak Walk,,196,,,,3.75,1.25,248,120.97,,
2024-01-15 10:39 (-06),,,5,Walking,,5 min Lanebreak Walk,,32,,,,2.49,0.21,36,,,
2024-01-16 08:23 (-06),On Demand,Sam Yo,15,Cycling,Climb,15 min Climb Ride,2023-08-02 00:25 (-06),129,144,46%,75,17.92,4.48,220,131.00,,
2024-01-16 08:38 (CDT),,,3,Cycling,,3 min Just Ride,,7,33,19%,77,9.32,0.55,44,118.00,,
2024-01-17 15:58 (CDT),,,22,Running,,22 min Entertainment Run,,189,,,,3.15,1.19,256,117.00,1.45,19:01
2024-01-18 09:21 (CDT),,,23,Cycling,,23 min Entertainment Ride,,132,93,36%,81,15.32,6.03,205,90.05,,
2024-01-19 09:20 (CDT),,,28,Running,,28 min Entertainment Run,,235,,,,3.04,1.42,308,118.49,2.13,19:43
2024-01-21 08:15 (CDT),,,46,Cycling,,46 min Entertainment Ride,,263,94,34%,86,15.30,11.85,477,106.54,,
2024-01-22 08:23 (CDT),,,14,Running,,15 min Entertainment Run,,153,,,,3.59,0.90,207,124.91,3.31,16:43
2024-01-23 11:18 (CDT),,,16,Running,,16 min Entertainment Run,,174,,,,3.85,1.06,230,136.19,2.33,15:35
2024-01-26 10:54 (CDT),,,25,Cycling,,25 min Entertainment Ride,,136,89,32%,82,14.51,6.16,262,105.87,,
2024-01-29 09:51 (CDT),,,20,Running,,20 min Entertainment Run,,191,,,,3.36,1.15,249,127.37,2.43,17:53
2024-02-01 10:42 (-06),,,5,Cycling,,5 min Lanebreak Ride,,23,75,33%,80,14.00,1.18,34,92.00,,
2024-02-01 10:48 (CDT),,,20,Cycling,,20 min Entertainment Ride,,111,92,35%,82,15.12,5.10,208,105.91,,
2024-02-02 06:03 (CDT),,,22,Running,,22 min Entertainment Run,,204,,,,3.37,1.24,242,24.91,2.24,17:47
2024-02-03 06:42 (CDT),,,30,Cycling,,30 min Entertainment Ride,,167,91,34%,80,14.28,7.25,328,108.77,,
2024-02-04 06:10 (CDT),,,33,Running,,33 min Entertainment Run,,310,,,,3.61,2.01,417,122.80,0.90,16:37
2024-02-05 05:35 (CDT),,,29,Cycling,,30 min Entertainment Ride,,150,84,35%,79,14.75,7.35,204,,,
2024-02-05 07:38 (CDT),,,30,Running,,30 min Entertainment Run,,257,,,,2.98,1.52,374,116.75,2.85,20:07
2024-02-06 06:53 (CDT),,,7,Running,,7 min Entertainment Run,,56,,,,2.87,0.33,64,,2.82,20:55
2024-02-06 07:38 (CDT),,,21,Running,,22 min Entertainment Run,,213,,,,3.59,1.31,266,123.59,2.09,16:42
2024-02-07 08:55 (CDT),,,24,Cycling,,24 min Just Ride,,155,105,36%,83,15.86,6.55,277,111.00,,
2024-02-09 10:29 (CDT),,,27,Running,,27 min Entertainment Run,,190,,,,2.62,1.18,320,116.04,1.61,22:52
2024-02-10 07:16 (-06),On Demand,Jess King,10,Walking,Warm Up,10 min Warm Up Walk,2023-12-14 09:00 (-06),95,,,,3.41,0.56,108,,,
2024-02-10 07:31 (CDT),,,10,Cycling,,10 min Entertainment Ride,,46,74,29%,84,13.57,2.34,90,101.25,,
2024-02-12 06:16 (CDT),,,20,Running,,20 min Entertainment Run,,191,,,,3.29,1.12,241,111.21,2.90,18:14
2024-02-13 08:11 (CDT),,,17,Cycling,,18 min Entertainment Ride,,103,96,34%,81,15.37,4.54,139,,,
2024-02-14 12:55 (CDT),,,23,Running,,23 min Entertainment Run,,203,,,,3.07,1.18,230,,3.13,19:34
2024-02-15 08:09 (CDT),,,59,Cycling,,59 min Entertainment Ride,,166,103,35%,86,16.14,7.17,271,94.36,,
2024-02-16 10:09 (CDT),,,20,Running,,20 min Entertainment Run,,182,,,,3.00,1.04,199,86.90,3.81,20:01
2024-03-01 10:27 (-06),On Demand,Bradley Rose,10,Cycling,Music,Extra 10: Listening Party Ride,2024-03-01 09:00 (-06),0,0,0%,0,0,0,0,,,
2024-03-01 10:32 (CDT),,,31,Cycling,,31 min Entertainment Ride,,169,90,33%,87,14.88,7.72,331,105.97,,
2024-03-03 08:14 (CDT),,,20,Cycling,,21 min Entertainment Ride,,119,96,33%,89,15.34,5.31,228,117.24,,
2024-03-04 07:37 (CDT),,,20,Cycling,,20 min Entertainment Ride,,95,77,31%,82,13.41,4.56,187,100.67,,
2024-03-05 13:18 (CDT),,,20,Running,,20 min Entertainment Run,,164,,,,2.90,0.99,182,96.58,2.14,20:42
2024-03-07 09:09 (CDT),,,3,Running,,3 min Just Run,,32,,,,3.82,0.22,35,110.28,0,15:42
2024-03-08 07:57 (-06),On Demand,,15,Running,Scenic Ride,15 min Alaska Exit Glacier Run,,145,,,,3.55,0.89,193,130.92,2.36,16:53
2024-03-11 14:41 (CDT),,,17,Running,,18 min Entertainment Run,,184,,,,3.91,1.17,264,140.24,1.44,15:22
2024-03-15 08:09 (CDT),,,31,Cycling,,31 min Entertainment Ride,,177,95,37%,77,15.44,7.98,327,107.97,,
2024-03-21 11:06 (CDT),,,21,Cycling,,21 min Entertainment Ride,,98,78,32%,82,14.03,4.89,207,104.34,,
2024-03-22 11:54 (CDT),,,21,Cycling,,22 min Entertainment Ride,,125,95,36%,79,15.09,5.49,250,117.95,,
2024-03-25 10:33 (CDT),,,22,Running,,22 min Entertainment Run,,184,,,,2.98,1.10,250,114.10,2.38,20:09
2024-03-26 11:08 (CDT),,,27,Cycling,,27 min Entertainment Ride,,146,89,35%,75,14.22,6.50,303,111.95,,
2024-03-28 11:42 (CDT),,,18,Running,,18 min Entertainment Run,,172,,,,3.25,1.01,205,119.87,3.03,18:28
2024-04-01 10:49 (CDT),,,25,Cycling,,26 min Entertainment Ride,,149,96,35%,81,15.05,6.48,259,104.41,,
2024-04-02 08:00 (CDT),,,23,Running,,23 min Entertainment Run,,193,,,,2.77,1.09,281,117.39,4.09,21:41
2024-04-10 08:40 (CDT),,,15,Cycling,,15 min Entertainment Ride,,66,70,21%,81,12.35,3.21,152,105.00,,
2024-04-12 12:39 (CDT),,,30,Running,,30 min Entertainment Run,,238,,,,2.68,1.34,288,101.75,3.97,22:26
2024-04-14 10:28 (CDT),,,29,Cycling,,29 min Entertainment Ride,,140,79,32%,75,13.67,6.69,210,91.19,,
2024-04-15 07:52 (CDT),,,25,Cycling,,25 min Entertainment Ride,,143,96,37%,78,15.32,6.36,208,96.13,,
2024-04-16 11:35 (-05),On Demand,,None,Running,Scenic Ride,1 mile Whitney Portal Run,,160,,,,3.69,1.00,203,64.80,1.74,16:14
2024-04-17 11:31 (CDT),,,4,Cycling,,4 min Entertainment Ride,,24,85,38%,76,14.96,1.18,61,102.74,,
2024-04-17 11:38 (-05),On Demand,Emma Lovewell,20,Cycling,Music,20 min EDM Ride,2024-04-11 10:55 (-05),155,129,44%,77,17.60,5.87,243,101.44,,
2024-04-18 11:19 (-05),On Demand,,None,Running,Scenic Ride,1 M Tenerife Rambla de Castro Run,,169,,,,3.51,1.00,204,128.02,3.11,17:07
2024-04-18 11:37 (-05),On Demand,,5,Running,Scenic Ride,5 min Bofa Beach Run,,33,,,,2.67,0.22,56,112.19,0,22:26
2024-04-21 07:12 (CDT),,,10,Cycling,,10 min Entertainment Ride,,69,112,38%,80,16.24,2.78,94,101.96,,
2024-04-21 07:24 (-05),On Demand,Hannah Corbin,20,Cycling,Low Impact,20 min Low Impact Ride,2024-04-19 14:30 (-05),142,119,43%,75,17.26,5.75,223,110.00,,
2024-04-22 08:14 (CDT),,,21,Cycling,,21 min Entertainment Ride,,114,89,34%,80,14.48,5.17,217,109.90,,
2024-04-23 13:11 (CDT),,,21,Running,,21 min Entertainment Run,,205,,,,3.69,1.30,290,127.19,1.52,16:16
2024-04-25 08:03 (CDT),,,25,Cycling,,25 min Entertainment Ride,,140,91,37%,76,15.02,6.42,235,102.94,,
2024-04-29 10:47 (CDT),,,20,Running,,20 min Entertainment Run,,202,,,,3.81,1.28,262,125.12,1.58,15:46
2024-04-30 11:48 (CDT),,,26,Cycling,,26 min Entertainment Ride,,145,92,34%,75,14.53,6.36,241,85.34,,
2024-05-01 12:44 (CDT),,,20,Running,,20 min Entertainment Run,,206,,,,3.81,1.30,283,132.78,1.67,15:45
2024-05-03 11:59 (CDT),,,17,Cycling,,17 min Entertainment Ride,,118,111,38%,80,16.29,4.81,183,110.97,,
2024-05-03 12:20 (-05),On Demand,,None,Cycling,Scenic Ride,5 KM Alaska Girdwood Ride,,37,81,31%,78,13.29,1.68,83,63.66,,
2024-05-06 08:58 (CDT),,,21,Running,,21 min Entertainment Run,,210,,,,3.92,1.39,287,108.94,0.56,15:18
2024-05-07 11:00 (CDT),,,24,Cycling,,25 min Entertainment Ride,,119,79,30%,77,13.49,5.60,202,94.72,,
2024-05-09 11:29 (CDT),,,24,Running,,24 min Entertainment Run,,209,,,,3.22,1.30,239,61.05,1.76,18:37
2024-05-10 12:22 (CDT),,,31,Cycling,,31 min Entertainment Ride,,211,113,38%,81,16.29,8.46,338,109.56,,
2024-05-13 10:03 (CDT),,,35,Cycling,,35 min Entertainment Ride,,203,96,33%,79,14.91,8.79,354,104.60,,
2024-05-14 14:25 (CDT),,,22,Running,,22 min Entertainment Run,,178,,,,2.70,1.00,246,68.98,3.73,22:13
2024-05-16 10:58 (CDT),,,11,Cycling,,11 min Entertainment Ride,,67,99,35%,80,15.56,2.95,104,99.20,,
2024-05-20 04:55 (CDT),,,21,Cycling,,21 min Entertainment Ride,,84,65,30%,79,12.72,4.59,114,,,
2024-05-21 05:39 (CDT),,,24,Cycling,,25 min Entertainment Ride,,134,89,34%,79,14.57,6.05,223,98.67,,
2024-05-22 06:03 (CDT),,,20,Running,,20 min Entertainment Run,,167,,,,3.07,1.04,179,92.26,1.76,19:32
2024-05-24 12:37 (CDT),,,26,Cycling,,26 min Entertainment Ride,,152,96,35%,81,15.12,6.65,238,98.33,,
2024-05-26 10:30 (-05),On Demand,,10,Cycling,Scenic Ride,10 min Waterford Greenway Ride,,87,145,48%,71,18.02,3.00,120,109.58,,
2024-05-28 07:33 (-05),On Demand,,30,Running,Scenic Ride,30 min Chicago Run,,310,,,,3.69,1.84,424,128.43,2.83,16:16
2024-05-31 11:00 (CDT),,,7,Running,,7 min Entertainment Run,,61,,,,2.93,0.35,81,118.30,3.35,20:28
2024-05-31 11:09 (CDT),,,5,Running,,5 min Entertainment Run,,48,,,,3.12,0.27,54,,3.99,19:15
2024-06-03 05:50 (-05),Live,Alex Toussaint,20,Cycling,Music,20 min 2000s Ride,2024-05-24 05:56 (-05),114,95,36%,82,15.58,5.19,245,117.54,,
2024-06-04 09:36 (CDT),,,11,Cycling,,11 min Entertainment Ride,,60,86,33%,83,14.64,2.82,116,110.41,,
2024-06-11 05:17 (CDT),,,32,Cycling,,32 min Entertainment Ride,,137,72,31%,78,13.42,7.15,241,91.98,,
2024-06-13 11:56 (CDT),,,20,Cycling,,20 min Entertainment Ride,,112,90,35%,76,14.91,5.15,165,92.72,,
2024-06-14 09:49 (CDT),,,15,Cycling,,15 min Entertainment Ride,,94,101,37%,78,15.74,4.07,143,85.43,,
2024-06-18 11:27 (CDT),,,5,Cycling,,5 min Entertainment Ride,,0,0,0%,0,0.00,0,0,,,
2024-06-18 11:33 (CDT),,,22,Cycling,,22 min Entertainment Ride,,102,77,32%,79,13.92,5.11,163,93.30,,
2024-06-21 11:29 (CDT),,,22,Cycling,,22 min Entertainment Ride,,130,98,34%,83,15.21,5.61,221,107.43,,
2024-06-23 07:39 (CDT),,,26,Cycling,,26 min Entertainment Ride,,107,68,27%,82,12.61,5.55,235,99.18,,
2024-06-24 12:14 (CDT),,,3,Cycling,,3 min Entertainment Ride,,16,73,31%,79,12.93,0.78,21,,,
2024-06-24 12:19 (CDT),,,20,Cycling,,20 min Entertainment Ride,,91,75,31%,85,13.83,4.69,207,104.17,,
2024-07-02 10:57 (CDT),,,21,Cycling,,21 min Entertainment Ride,,106,84,33%,83,14.51,5.07,205,101.53,,
2024-07-03 11:15 (CDT),,,13,Cycling,,13 min Entertainment Ride,,76,93,34%,86,15.18,3.42,144,108.76,,
2024-07-12 17:15 (-04),On Demand,Cody Rigsby,15,Cycling,Music,15 min Pop Ride,2024-07-09 19:35 (-04),0,0,0%,0,0,0,0,142.12,,
2024-07-12 17:19 (-04),On Demand,Hannah Frankson,15,Cycling,Music,15 min Pop Ride,2024-07-12 03:05 (-04),0,0,0%,0,0,0,0,133.22,,
2024-07-16 10:50 (-05),On Demand,,None,Cycling,Scenic Ride,10 KM Alaska Hatcher Pass Ride,,136,91,33%,89,14.92,6.21,275,110.00,,
2024-07-18 07:45 (CDT),,,0,Cycling,,Just Ride,,0,1,9%,5,0.46,0.00,0,,,
2024-07-18 07:46 (CDT),,,20,Cycling,,20 min Just Ride,,150,125,39%,85,17.22,5.74,227,108.33,,
2024-07-19 11:36 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Andalusia Ride,,127,106,34%,84,15.42,5.14,243,116.03,,
2024-07-20 08:35 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Geneva Old Town Ride,,143,119,40%,83,16.82,5.60,266,125.72,,
2024-07-21 08:56 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Valencia Ride,,150,125,41%,81,17.14,5.71,285,132.01,,
2024-07-22 14:44 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Llandudno Conwy Ride,,133,74,33%,78,13.92,6.96,252,95.18,,
2024-07-24 17:13 (-05),On Demand,,20,Cycling,Scenic Ride,20 min Veluwe National Park Ride,,102,85,35%,78,14.57,4.85,182,100.87,,
2024-07-25 06:30 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Alaska Girdwood Ride,,176,98,34%,84,15.14,7.56,306,105.17,,
2024-07-26 07:30 (-05),On Demand,,15,Cycling,Scenic Ride,15 min Seward Alaska Ride,,89,99,35%,84,15.60,3.89,152,104.31,,
2024-07-29 06:47 (-05),On Demand,,15,Cycling,Scenic Ride,15 min Torres del Paine Ride,,78,87,34%,82,14.97,3.74,129,92.42,,
2024-07-31 07:23 (-05),On Demand,,20,Running,Scenic Ride,20 min Nalcas National Reserve Run,,178,,,,3.44,1.14,223,106.94,1.09,17:28
2024-08-01 04:57 (CDT),,,15,Cycling,,15 min Just Ride,,87,94,35%,83,15.32,3.92,143,98.24,,
2024-08-02 07:37 (-05),On Demand,,20,Running,Scenic Ride,20 min Lamu Takwa Ruins Run,,192,,,,3.56,1.18,230,118.05,1.88,16:52
2024-08-03 07:58 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Rogaland Rldalsvegen Ride,,185,103,37%,84,15.86,7.92,340,111.87,,
2024-08-05 13:02 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Lepetani Ride,,155,87,34%,85,14.96,7.42,213,93.73,,
2024-08-06 12:51 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Haines Highway Ride,,205,114,37%,85,16.50,8.25,338,111.40,,
2024-08-08 08:28 (-05),On Demand,,20,Running,Scenic Ride,20 min Adelaide Run,,203,,,,3.74,1.24,281,45.04,1.98,16:02
2024-08-12 11:35 (CDT),,,15,Cycling,,15 min Entertainment Ride,,84,91,37%,79,15.25,3.93,173,104.71,,
2024-08-16 10:49 (CDT),,,21,Cycling,,21 min Entertainment Ride,,125,97,36%,80,15.51,5.53,181,92.14,,
2024-08-17 07:18 (CDT),,,54,Cycling,,54 min Entertainment Ride,,149,103,36%,84,15.84,6.36,273,111.83,,
2024-08-21 11:27 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Maine Peaks Island Ride,,201,112,37%,86,16.56,8.27,366,118.69,,
2024-08-22 08:16 (-05),On Demand,,30,Running,Scenic Ride,30 min Reno Peavine Trailhead Run,,275,,,,3.45,1.72,419,129.57,1.46,17:22
2024-08-23 07:51 (-05),On Demand,,30,Cycling,Scenic Ride,30 min Oahu Kaneohe Ride,,189,105,37%,83,16.04,8.02,358,114.86,,
